TIME,CH,ADC
367911599,11,13037
367911706,34,620
367913016,11,13025
367913123,34,632
367914432,11,13041
367914545,34,594
367915856,11,13042
367915963,34,635
367917272,11,13021
367917379,34,632
367918690,11,13051
367918796,34,626
367920106,11,13033
367920212,34,615
367921529,11,13028
367921636,34,568
367922946,11,13024
367923053,34,604
367924363,11,13032
367924470,34,603
367925780,11,13038
367925887,34,606
367927196,11,13032
367927303,34,618
367928613,11,13032
367928720,34,628
367930030,11,13018
367930136,34,638
367931446,11,13025
367931553,34,638
367932864,11,13074
367932971,34,636
367934281,11,13025
367934387,34,630
367935703,11,13082
367935810,34,620
367937119,11,13055
367937226,34,607
367938541,11,13086
367938647,34,602
367939958,11,13022
367940064,34,600
367941375,11,13059
367941481,34,604
367942792,11,13085
367942899,34,618
367944210,11,13041
367944316,34,618
367945628,11,13027
367945734,34,622
367947045,11,13040
367947151,34,633
367948460,11,12981
367948567,34,630
367949877,11,13042
367949984,34,629
367951294,11,13034
367951401,34,622
367952718,11,13016
367952824,34,624
367954134,11,13034
367954241,34,609
367955556,11,13010
367955663,34,600
367956973,11,13050
367957080,34,597
367958391,11,12999
367958497,34,602
367959808,11,13036
367959914,34,614
367961223,11,13063
367961330,34,605
367962641,11,13008
367962748,34,631
367964058,11,13025
367964164,34,634
367965474,11,13015
367965581,34,642
367966891,11,13041
367966998,34,628
367968308,11,13053
367968414,34,610
367969730,11,13007
367969837,34,588
367971148,11,13038
367971254,34,612
367972570,11,13036
367972677,34,601
367973987,11,13027
367974094,34,603
367975403,11,13012
367975515,34,615
367976826,11,12995
367976933,34,612
367978243,11,13026
367978349,34,585
367979660,11,13020
367979766,34,637
367981077,11,13036
367981183,34,644
367982493,11,13037
367982600,34,627
367983911,11,13051
367984018,34,632
367985328,11,13030
367985440,34,611
367986750,11,13000
367986857,34,605
367988168,11,13176
367988275,34,606
367989584,11,12944
367989691,34,596
367991001,11,13057
367991107,34,602
367992417,11,13042
367992529,34,610
367993840,11,13044
367993947,34,615
367995256,11,13048
367995363,34,622
367996674,11,12906
367996780,34,634
367998091,11,13042
367998197,34,637
367999512,11,13044
367999619,34,631
368000930,11,13046
368001036,34,628
368002347,11,13037
368002453,34,621
368003763,11,13039
368003870,34,607
368005179,11,13002
368005286,34,595
368006596,11,13025
368006702,34,596
368008012,11,13036
368008119,34,604
368009428,11,13058
368009541,34,613
368010851,11,13032
368010958,34,620
368012267,11,13024
368012374,34,628
368013684,11,13048
368013791,34,634
368015100,11,13085
368015207,34,636
368016522,11,13072
368016629,34,630
368017939,11,13016
368018046,34,611
368019356,11,13044
368019462,34,619
368020772,11,13023
368020879,34,612
368022189,11,13047
368022295,34,594
368023605,11,13029
368023712,34,602
368025022,11,13041
368025129,34,601
368026443,11,12986
368026549,34,605
368027860,11,13031
368027967,34,612
368029278,11,13030
368029385,34,633
368030701,11,13022
368030807,34,637
368032118,11,13032
368032225,34,632
368033541,11,13011
368033647,34,627
368034958,11,13036
368035064,34,624
368036374,11,13031
368036481,34,613
368037792,11,13006
368037898,34,602
368039208,11,13090
368039315,34,599
368040626,11,13018
368040733,34,605
368042043,11,13023
368042149,34,608
368043459,11,13042
368043566,34,619
368044877,11,13032
368044984,34,626
368046294,11,13049
368046401,34,630
368047717,11,13094
368047824,34,633
368049133,11,13046
368049239,34,636
368050554,11,13038
368050660,34,628
368051971,11,13010
368052078,34,612
368053388,11,13006
368053495,34,606
368054806,11,12968
368054912,34,597
368056223,11,13044
368056330,34,600
368057641,11,13051
368057748,34,601
368059058,11,13008
368059165,34,606
368060474,11,13054
368060581,34,612
368061892,11,13026
368061998,34,627
368063309,11,13023
368063415,34,633
368064732,11,13026
368064838,34,635
368066149,11,13077
368066256,34,632
368067571,11,13029
368067678,34,645
368068988,11,13044
368069095,34,621
368070405,11,13006
368070517,34,602
368071828,11,13068
368071935,34,595
368073245,11,13044
368073351,34,600
368074662,11,13039
368074769,34,601
368076079,11,13032
368076185,34,635
368077496,11,13035
368077603,34,621
368078913,11,13042
368079020,34,630
368080330,11,13028
368080442,34,633
368081753,11,13042
368081860,34,637
368083171,11,12976
368083278,34,624
368084587,11,13031
368084694,34,617
368086004,11,13022
368086111,34,612
368087420,11,13038
368087533,34,598
368088843,11,13039
368088950,34,601
368090259,11,13038
368090366,34,598
368091677,11,13033
368091783,34,611
368093094,11,13044
368093200,34,612
368094516,11,13029
368094623,34,628
368095933,11,13228
368096039,34,610
368097350,11,13064
368097456,34,636
368098766,11,13034
368098872,34,633
368100182,11,13024
368100289,34,619
368101599,11,13004
368101705,34,625
368103015,11,13040
368103122,34,610
368104432,11,13022
368104545,34,603
368105855,11,13023
368105962,34,598
368107272,11,13035
368107379,34,597
368108689,11,13051
368108796,34,613
368110106,11,13042
368110213,34,615
368111529,11,13029
368111636,34,619
368112946,11,13033
368113052,34,628
368114363,11,13029
368114469,34,635
368115779,11,13036
368115886,34,636
368117195,11,13041
368117302,34,629
368118612,11,13041
368118718,34,614
368120029,11,13028
368120135,34,599
368121446,11,13004
368121553,34,604
368122862,11,13181
368122969,34,598
368124278,11,13030
368124385,34,598
368125701,11,13037
368125808,34,616
368127117,11,13064
368127224,34,621
368128539,11,13050
368128646,34,630
368129956,11,13024
368130063,34,635
368131373,11,13015
368131480,34,650
368132791,11,13042
368132897,34,628
368134208,11,13027
368134315,34,626
368135626,11,13571
368135733,34,614
368137043,11,12994
368137150,34,594
368138460,11,13025
368138567,34,598
368139878,11,13000
368139985,34,602
368141294,11,13032
368141400,34,609
368142717,11,13033
368142824,34,611
368144134,11,13030
368144241,34,629
368145557,11,13029
368145663,34,630
368146974,11,13041
368147081,34,635
368148391,11,13051
368148497,34,633
368149808,11,13056
368149915,34,628
368151226,11,12995
368151332,34,613
368152644,11,13032
368152751,34,612
368154061,11,13048
368154167,34,608
368155478,11,13028
368155585,34,603
368156895,11,12998
368157002,34,600
368158312,11,13038
368158419,34,612
368159735,11,13039
368159842,34,588
368161153,11,12442
368161259,34,624
368162574,11,13018
368162681,34,627
368163991,11,13040
368164098,34,636
368165408,11,13040
368165520,34,632
368166831,11,13024
368166938,34,626
368168247,11,13031
368168354,34,612
368169663,11,13011
368169770,34,609
368171080,11,13040
368171186,34,596
368172497,11,12994
368172604,34,598
368173915,11,13051
368174021,34,606
368175332,11,13047
368175443,34,609
368176753,11,13196
368176860,34,628
368178170,11,13008
368178277,34,630
368179587,11,13011
368179693,34,637
368181004,11,13034
368181111,34,634
368182420,11,13041
368182532,34,628
368183843,11,13033
368183950,34,625
368185259,11,13033
368185366,34,615
368186677,11,13028
368186783,34,609
368188094,11,13022
368188201,34,594
368189517,11,13018
368189624,34,602
368190934,11,13036
368191041,34,609
368192351,11,13022
368192457,34,623
368193767,11,13023
368193874,34,612
368195184,11,13039
368195290,34,624
368196600,11,13023
368196707,34,632
368198017,11,13048
368198124,34,635
368199439,11,13031
368199546,34,620
368200856,11,12988
368200962,34,620
368202273,11,13046
368202380,34,617
368203689,11,13030
368203796,34,605
368205105,11,13060
368205212,34,600
368206529,11,13077
368206635,34,603
368207946,11,13068
368208053,34,609
368209363,11,13021
368209469,34,618
368210779,11,13041
368210886,34,626
368212197,11,13012
368212303,34,634
368213614,11,13036
368213720,34,641
368215031,11,13088
368215138,34,636
368216447,11,12962
368216554,34,621
368217863,11,13015
368217970,34,618
368219281,11,13026
368219387,34,607
368220703,11,13044
368220810,34,602
368222119,11,13033
368222226,34,601
368223541,11,13037
368223647,34,601
368224958,11,13047
368225065,34,632
368226375,11,13036
368226481,34,621
368227792,11,13021
368227898,34,625
368229209,11,13175
368229315,34,634
368230627,11,13030
368230734,34,650
368232044,11,13012
368232150,34,632
368233460,11,12914
368233567,34,628
368234878,11,13052
368234985,34,619
368236296,11,12934
368236402,34,609
368237718,11,13024
368237825,34,598
368239134,11,13019
368239241,34,598
368240557,11,13030
368240664,34,593
368241974,11,13049
368242081,34,609
368243391,11,13020
368243498,34,620
368244809,11,12562
368244915,34,624
368246225,11,13039
368246332,34,630
368247643,11,13039
368247750,34,627
368249060,11,13026
368249167,34,633
368250475,11,13071
368250582,34,624
368251893,11,13041
368251999,34,614
368253308,11,13034
368253415,34,603
368254731,11,13002
368254838,34,604
368256149,11,13014
368256256,34,600
368257572,11,13043
368257678,34,612
368258987,11,13030
368259094,34,619
368260403,11,13032
368260516,34,627
368261827,11,13047
368261934,34,633
368263243,11,13059
368263350,34,634
368264660,11,13029
368264767,34,637
368266077,11,13019
368266184,34,629
368267494,11,12907
368267601,34,604
368268912,11,13045
368269019,34,643
368270328,11,13043
368270440,34,594
368271751,11,13044
368271858,34,599
368273168,11,13019
368273275,34,604
368274585,11,13049
368274691,34,613
368276002,11,13042
368276109,34,619
368277418,11,13016
368277531,34,628
368278842,11,13058
368278949,34,634
368280259,11,13024
368280366,34,630
368281676,11,13048
368281783,34,624
368283094,11,13094
368283201,34,622
368284516,11,13036
368284623,34,616
368285934,11,13038
368286040,34,606
368287351,11,13037
368287457,34,601
368288767,11,13011
368288874,34,604
368290183,11,13017
368290290,34,601
368291600,11,13057
368291706,34,618
368293017,11,12517
368293124,34,614
368294439,11,13036
368294546,34,626
368295856,11,13028
368295963,34,629
368297274,11,13043
368297380,34,624
368298691,11,13042
368298797,34,631
368300108,11,13046
368300215,34,621
368301532,11,12978
368301639,34,621
368302949,11,13759
368303056,34,608
368304366,11,13022
368304472,34,599
368305783,11,13033
368305890,34,609
368307199,11,13032
368307305,34,584
368308617,11,12697
368308724,34,619
368310034,11,13039
368310140,34,598
368311449,11,13034
368311556,34,645
368312865,11,13048
368312972,34,639
368314283,11,13056
368314389,34,638
368315705,11,13001
368315812,34,627
368317123,11,13042
368317229,34,621
368318545,11,13049
368318652,34,615
368319962,11,13036
368320069,34,608
368321379,11,13042
368321486,34,604
368322797,11,13041
368322903,34,608
368324214,11,13040
368324320,34,616
368325631,11,13038
368325738,34,623
368327048,11,13033
368327155,34,627
368328464,11,13046
368328572,34,632
368329882,11,13047
368329989,34,640
368331300,11,13037
368331406,34,630
368332722,11,13042
368332829,34,621
368334140,11,13005
368334247,34,612
368335562,11,13037
368335669,34,611
368336979,11,13036
368337086,34,602
368338395,11,13105
368338501,34,603
368339812,11,13043
368339919,34,608
368341228,11,13030
368341335,34,617
368342646,11,13037
368342753,34,626
368344063,11,13036
368344170,34,630
368345479,11,13039
368345586,34,626
368346897,11,13070
368347004,34,633
368348314,11,13051
368348421,34,633
368349737,11,13052
368349843,34,628
368351154,11,13012
368351261,34,616
368352577,11,13043
368352683,34,612
368353993,11,13048
368354100,34,602
368355409,11,13043
368355522,34,603
368356833,11,13058
368356939,34,610
368358249,11,12908
368358355,34,616
368359665,11,13067
368359772,34,627
368361082,11,13047
368361188,34,637
368362498,11,13034
368362605,34,638
368363916,11,13037
368364022,34,633
368365332,11,13038
368365443,34,628
368366753,11,13034
368366860,34,620
368368171,11,13048
368368277,34,688
368369587,11,13040
368369694,34,593
368371004,11,13028
368371111,34,591
368372420,11,13010
368372532,34,598
368373842,11,12990
368373949,34,607
368375258,11,13028
368375365,34,610
368376676,11,13054
368376782,34,627
368378093,11,13017
368378199,34,635
368379516,11,13029
368379623,34,637
368380933,11,13028
368381040,34,631
368382350,11,13046
368382457,34,622
368383767,11,13052
368383873,34,617
368385182,11,13051
368385289,34,606
368386599,11,13031
368386706,34,598
368388016,11,13043
368388122,34,599
368389432,11,13032
368389545,34,606
368390854,11,13039
368390961,34,607
368392272,11,13035
368392379,34,622
368393689,11,13026
368393796,34,619
368395105,11,13019
368395212,34,634
368396528,11,13038
368396635,34,634
368397944,11,13046
368398051,34,638
368399362,11,13018
368399468,34,623
368400778,11,13000
368400885,34,601
368402195,11,12852
368402301,34,608
368403611,11,12980
368403717,34,601
368405028,11,13047
368405134,34,599
368406443,11,13054
368406550,34,610
368407859,11,12981
368407966,34,616
368409276,11,13055
368409382,34,624
368410691,11,13044
368410798,34,634
368412108,11,13031
368412214,34,633
368413531,11,13012
368413638,34,626
368414948,11,13190
368415055,34,634
368416366,11,13100
368416472,34,624
368417782,11,13040
368417889,34,640
368419199,11,13014
368419306,34,601
368420617,11,13046
368420723,34,601
368422033,11,13032
368422140,34,598
368423450,11,13011
368423558,34,603
368424867,11,13065
368424974,34,619
368426283,11,13025
368426390,34,628
368427705,11,13025
368427812,34,634
368429121,11,13026
368429228,34,637
368430544,11,13019
368430650,34,632
368431960,11,13035
368432067,34,623
368433377,11,12976
368433483,34,612
368434794,11,13016
368434901,34,614
368436211,11,13037
368436318,34,601
368437629,11,13055
368437736,34,602
368439046,11,13034
368439152,34,606
368440463,11,13033
368440569,34,617
368441880,11,13042
368441987,34,624
368443296,11,13042
368443403,34,628
368444719,11,13023
368444825,34,631
368446135,11,13047
368446241,34,628
368447558,11,13036
368447664,34,627
368448974,11,12991
368449081,34,626
368450392,11,13035
368450498,34,610
368451808,11,13024
368451915,34,606
368453226,11,13040
368453333,34,592
368454644,11,13068
368454751,34,601
368456061,11,12999
368456167,34,598
368457477,11,13027
368457584,34,610
368458895,11,13020
368459001,34,622
368460312,11,12995
368460418,34,628
368461734,11,13053
368461841,34,638
368463152,11,13029
368463258,34,632
368464574,11,13026
368464681,34,624
368465991,11,13036
368466098,34,615
368467408,11,13032
368467520,34,610
368468831,11,13029
368468938,34,603
368470247,11,13047
368470354,34,598
368471665,11,13139
368471771,34,604
368473082,11,13276
368473188,34,620
368474499,11,13116
368474606,34,623
368475916,11,13043
368476023,34,633
368477334,11,13036
368477442,34,691
368478753,11,13041
368478860,34,625
368480171,11,13083
368480278,34,630
368481587,11,12955
368481693,34,624
368483004,11,13035
368483110,34,605
368484419,11,13030
368484532,34,613
368485842,11,12888
368485948,34,595
368487258,11,13055
368487365,34,598
368488676,11,13045
368488782,34,602
368490093,11,13045
368490200,34,610
368491516,11,13101
368491623,34,611
368492933,11,13036
368493039,34,728
368494349,11,13048
368494456,34,618
368495766,11,13024
368495872,34,634
368497182,11,13044
368497289,34,624
368498599,11,12973
368498705,34,618
368500015,11,13017
368500122,34,615
368501431,11,13047
368501544,34,604
368502854,11,13050
368502960,34,598
368504271,11,13056
368504378,34,603
368505688,11,13059
368505795,34,617
368507104,11,13057
368507211,34,606
368508528,11,12546
368508634,34,620
368509944,11,13051
368510050,34,622
368511360,11,13058
368511467,34,628
368512777,11,13070
368512883,34,633
368514193,11,12966
368514300,34,624
368515610,11,13028
368515716,34,614
368517027,11,12901
