UTC datetime,Wed Aug  9 20:18:07 2023
UTC timestamp,1691612287.526816
`---`,,
{
  "program_name": "Multi Device Example",
  "data_file_prefix": "../analysis_code/thermistor_data/multi_device_example/mde_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "TEST ARDUINO 1",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "duration",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Channel 1",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "00"
        },
        {
          "channel_name": "Channel 2",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "01"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1691612288.310526,0,11,511679,16383
1691612288.3119264,0,29,512906,13300
1691612288.3119264,0,11,513007,16383
1691612288.3134842,0,29,514235,13297
1691612288.3134842,0,11,514336,16383
1691612288.3135998,0,29,515569,13296
1691612288.3135998,0,11,515670,16383
1691612288.3155553,0,29,516897,13320
1691612288.3155553,0,11,516998,16383
1691612288.3169687,0,29,518226,13290
1691612288.3169687,0,11,518327,16383
1691612288.3185248,0,29,519560,13306
1691612288.3185248,0,11,519661,16383
1691612288.3204925,0,29,520888,13285
1691612288.3204925,0,11,520989,16383
1691612288.3206081,0,29,522215,13312
1691612288.3206081,0,11,522317,16383
1691612288.3219812,0,29,523549,13287
1691612288.3219812,0,11,523650,16383
1691612288.3235393,0,29,524877,13301
1691612288.3235393,0,11,524978,16383
1691612288.3249397,0,29,526205,13304
1691612288.3249397,0,11,526307,16383
1691612288.3269184,0,29,527539,13311
1691612288.3269184,0,11,527640,16383
1691612288.327032,0,29,528867,13257
1691612288.327032,0,11,528969,16383
1691612288.328549,0,29,530195,13283
1691612288.328549,0,11,530296,16383
1691612288.3299682,0,29,531529,13307
1691612288.3299682,0,11,531630,16383
1691612288.3315277,0,29,532857,13302
1691612288.3315277,0,11,532959,16383
1691612288.333516,0,29,534185,13307
1691612288.333516,0,11,534286,16383
1691612288.3352313,0,29,535519,13265
1691612288.3352313,0,11,535621,16383
1691612288.3353443,0,29,536848,13302
1691612288.3353443,0,11,536949,16383
1691612288.3365464,0,29,538176,13304
1691612288.3365464,0,11,538277,16383
1691612288.3385334,0,29,539510,13303
1691612288.3385334,0,11,539611,16383
1691612288.3399332,0,29,540838,13316
1691612288.3399332,0,11,540939,16383
1691612288.3414912,0,29,542166,13288
1691612288.3414912,0,11,542267,16383
1691612288.341603,0,29,543494,13319
1691612288.341603,0,11,543595,16383
1691612288.3435614,0,29,544822,13303
1691612288.3435614,0,11,544923,16383
1691612288.3449612,0,29,546150,13298
1691612288.3449612,0,11,546251,16383
1691612288.3465192,0,29,547478,13304
1691612288.3465192,0,11,547579,16383
1691612288.3484986,0,29,548805,13295
1691612288.3484986,0,11,548906,16383
1691612288.3486147,0,29,550134,13244
1691612288.3486147,0,11,550235,16383
1691612288.3499854,0,29,551461,13297
1691612288.3499854,0,11,551563,16383
1691612288.3515475,0,29,552789,13310
1691612288.3515475,0,11,552890,16383
1691612288.3529475,0,29,554118,13322
1691612288.3529475,0,11,554219,16383
1691612288.3545058,0,29,555445,13285
1691612288.3545058,0,11,555547,16383
1691612288.356484,0,29,556774,13314
1691612288.356484,0,11,556875,16383
1691612288.3565998,0,29,558102,13296
1691612288.3565998,0,11,558203,16383
1691612288.3579667,0,29,559430,13267
1691612288.3579667,0,11,559537,16383
1691612288.3595326,0,29,560765,13324
1691612288.3595326,0,11,560866,16383
1691612288.3615127,0,29,562094,13309
1691612288.3615127,0,11,562195,16383
1691612288.3629131,0,29,563422,13286
1691612288.3629131,0,11,563529,16383
1691612288.3630261,0,29,564756,13281
1691612288.3630261,0,11,564857,16383
1691612288.3645384,0,29,566085,13330
1691612288.3645384,0,11,566186,16383
1691612288.3665402,0,29,567412,13312
1691612288.3665402,0,11,567519,16383
1691612288.3679407,0,29,568746,13291
1691612288.3679407,0,11,568847,16383
1691612288.3695083,0,29,570075,13232
1691612288.3695083,0,11,570176,16383
1691612288.369617,0,29,571403,13303
1691612288.369617,0,11,571510,16383
1691612288.3715684,0,29,572736,13285
1691612288.3715684,0,11,572838,16383
1691612288.3729677,0,29,574065,13316
1691612288.3729677,0,11,574166,16383
1691612288.3745248,0,29,575392,13300
1691612288.3745248,0,11,575493,16383
1691612288.3759253,0,29,576721,13300
1691612288.3759253,0,11,576822,16383
1691612288.3779037,0,29,578049,13283
1691612288.3779037,0,11,578150,16383
1691612288.378016,0,29,579377,13283
1691612288.378016,0,11,579478,16383
1691612288.3795397,0,29,580705,13301
1691612288.3795397,0,11,580806,16383
1691612288.3809488,0,29,582033,13298
1691612288.3809488,0,11,582134,16383
1691612288.3825126,0,29,583361,13302
1691612288.3825126,0,11,583462,16383
1691612288.384492,0,29,584690,13299
1691612288.384492,0,11,584791,16383
1691612288.3846073,0,29,586018,13302
1691612288.3846073,0,11,586119,16383
1691612288.3859594,0,29,587345,13284
1691612288.3859594,0,11,587446,16383
1691612288.3875394,0,29,588674,13300
1691612288.3875394,0,11,588775,16383
1691612288.3895185,0,29,590001,13302
1691612288.3895185,0,11,590103,16383
1691612288.3909178,0,29,591329,13306
1691612288.3909178,0,11,591430,16383
1691612288.3910315,0,29,592662,13306
1691612288.3910315,0,11,592764,16383
1691612288.3925455,0,29,593990,13326
1691612288.3925455,0,11,594091,16383
1691612288.3945503,0,29,595317,13281
1691612288.3945503,0,11,595419,16383
1691612288.395947,0,29,596651,13306
1691612288.395947,0,11,596752,16383
1691612288.397505,0,29,597980,13313
1691612288.397505,0,11,598080,16383
1691612288.3994834,0,29,599307,13301
1691612288.3994834,0,11,599409,16383
1691612288.3995962,0,29,600641,13323
1691612288.3995962,0,11,600743,16383
1691612288.4009762,0,29,601969,13330
1691612288.4009762,0,11,602070,16383
1691612288.4025404,0,29,603297,13292
1691612288.4025404,0,11,603398,16383
1691612288.4039335,0,29,604631,13308
1691612288.4039335,0,11,604732,16383
1691612288.4059112,0,29,605959,13281
1691612288.4059112,0,11,606060,16383
1691612288.406024,0,29,607285,13404
1691612288.406024,0,11,607387,16383
1691612288.4075387,0,29,608620,13290
1691612288.4075387,0,11,608721,16383
1691612288.408959,0,29,609948,13298
1691612288.408959,0,11,610049,16383
1691612288.4105177,0,29,611276,13307
1691612288.4105177,0,11,611377,16383
1691612288.4124985,0,29,612604,13281
1691612288.4124985,0,11,612705,16383
1691612288.4126117,0,29,613932,13299
1691612288.4126117,0,11,614033,16383
1691612288.4139638,0,29,615260,13289
1691612288.4139638,0,11,615361,16383
1691612288.4156108,0,29,616588,13322
1691612288.4156108,0,11,616689,16383
1691612288.4175265,0,29,617916,13332
1691612288.4175265,0,11,618017,16383
1691612288.4189253,0,29,619244,13151
1691612288.4189253,0,11,619345,16383
1691612288.4204834,0,29,620579,13304
1691612288.4204834,0,11,620680,16383
1691612288.4205976,0,29,621906,13297
1691612288.4205976,0,11,622007,16383
1691612288.4225533,0,29,623234,13298
1691612288.4225533,0,11,623335,16383
1691612288.4239547,0,29,624567,13311
1691612288.4239547,0,11,624668,16383
1691612288.4255116,0,29,625894,13315
1691612288.4255116,0,11,625996,16383
1691612288.4274907,0,29,627223,13304
1691612288.4274907,0,11,627324,16383
1691612288.4276037,0,29,628557,13300
1691612288.4276037,0,11,628658,16383
1691612288.4289591,0,29,629885,13295
1691612288.4289591,0,11,629986,16383
1691612288.4305346,0,29,631212,13291
1691612288.4305346,0,11,631313,16383
1691612288.4319394,0,29,632546,13313
1691612288.4319394,0,11,632647,16383
1691612288.433918,0,29,633874,13307
1691612288.433918,0,11,633975,16383
1691612288.434032,0,29,635203,13304
1691612288.434032,0,11,635304,16383
1691612288.4355564,0,29,636536,13288
1691612288.4355564,0,11,636638,16383
1691612288.4369678,0,29,637865,13320
1691612288.4369678,0,11,637966,16383
1691612288.4385257,0,29,639194,13298
1691612288.4385257,0,11,639295,16383
1691612288.4405053,0,29,640527,13303
1691612288.4405053,0,11,640629,16383
1691612288.4419036,0,29,641856,13322
1691612288.4419036,0,11,641957,16383
1691612288.4420173,0,29,643185,13307
1691612288.4420173,0,11,643286,16383
1691612288.4435334,0,29,644518,13304
1691612288.4435334,0,11,644620,16383
1691612288.445534,0,29,645847,13276
1691612288.445534,0,11,645948,16383
1691612288.4469323,0,29,647175,13301
1691612288.4469323,0,11,647276,16383
1691612288.4484909,0,29,648508,13286
1691612288.4484909,0,11,648610,16383
1691612288.4486058,0,29,649837,13298
1691612288.4486058,0,11,649938,16383
1691612288.450561,0,29,651165,13284
1691612288.450561,0,11,651266,16383
1691612288.45196,0,29,652492,13346
1691612288.45196,0,11,652594,16383
1691612288.453525,0,29,653820,13298
1691612288.453525,0,11,653922,16383
1691612288.4554963,0,29,655148,13285
1691612288.4554963,0,11,655250,16383
1691612288.4556012,0,29,656476,13307
1691612288.4556012,0,11,656578,16383
1691612288.4569643,0,29,657804,13304
1691612288.4569643,0,11,657906,16383
1691612288.458546,0,29,659133,13309
1691612288.458546,0,11,659235,16383
1691612288.4600897,0,29,660461,13312
1691612288.4600897,0,11,660563,16383
1691612288.461687,0,29,661789,13305
1691612288.461687,0,11,661890,16383
1691612288.4637175,0,29,663117,13305
1691612288.4637175,0,11,663219,16383
1691612288.4638436,0,29,664445,13351
1691612288.4638436,0,11,664547,16383
1691612288.4649658,0,29,665774,13288
1691612288.4649658,0,11,665875,16383
1691612288.4667623,0,29,667102,13293
1691612288.4667623,0,11,667203,16383
1691612288.4685202,0,29,668430,13361
1691612288.4685202,0,11,668537,16383
1691612288.469923,0,29,669763,13280
1691612288.469923,0,11,669865,16383
1691612288.470036,0,29,671092,13324
1691612288.470036,0,11,671193,16383
1691612288.4715502,0,29,672420,13302
1691612288.4715502,0,11,672527,16383
1691612288.4737675,0,29,673755,13305
1691612288.4737675,0,11,673856,16383
1691612288.4749506,0,29,675083,13314
1691612288.4749506,0,11,675184,16383
1691612288.4765115,0,29,676411,13492
1691612288.4765115,0,11,676518,16383
1691612288.4766302,0,29,677746,13307
1691612288.4766302,0,11,677847,16383
1691612288.4785798,0,29,679073,13290
1691612288.4785798,0,11,679174,16383
1691612288.4799697,0,29,680402,13305
1691612288.4799697,0,11,680509,16383
1691612288.4815228,0,29,681736,13275
1691612288.4815228,0,11,681838,16383
1691612288.4829247,0,29,683065,13279
1691612288.4829247,0,11,683166,16383
1691612288.4849057,0,29,684392,13275
1691612288.4849057,0,11,684493,16383
1691612288.4850442,0,29,685721,13348
1691612288.4850442,0,11,685822,16383
1691612288.4865332,0,29,687049,13398
1691612288.4865332,0,11,687150,16383
1691612288.4879525,0,29,688376,13302
1691612288.4879525,0,11,688477,16383
1691612288.4895115,0,29,689704,13298
1691612288.4895115,0,11,689805,16383
1691612288.4914901,0,29,691032,13272
1691612288.4914901,0,11,691133,16383
1691612288.4916027,0,29,692360,13303
1691612288.4916027,0,11,692461,16383
1691612288.4929829,0,29,693688,13309
1691612288.4929829,0,11,693790,16383
1691612288.494539,0,29,695016,13294
1691612288.494539,0,11,695117,16383
1691612288.4965189,0,29,696344,13302
1691612288.4965189,0,11,696445,16383
1691612288.4979134,0,29,697673,13342
1691612288.4979134,0,11,697774,16383
1691612288.4980001,0,29,699001,13302
1691612288.4980001,0,11,699102,16383
1691612288.4995668,0,29,700328,13302
1691612288.4995668,0,11,700429,16383
1691612288.5015473,0,29,701661,13280
1691612288.5015473,0,11,701763,16383
1691612288.5029418,0,29,702989,13303
1691612288.5029418,0,11,703090,16383
1691612288.5045056,0,29,704317,13303
1691612288.5045056,0,11,704418,16383
1691612288.5064826,0,29,705652,13307
1691612288.5064826,0,11,705753,16383
1691612288.5065956,0,29,706979,13292
1691612288.5065956,0,11,707080,16383
1691612288.5079532,0,29,708307,13299
1691612288.5079532,0,11,708408,16383
1691612288.5095325,0,29,709641,13304
1691612288.5095325,0,11,709742,16383
1691612288.510932,0,29,710969,13301
1691612288.510932,0,11,711070,16383
1691612288.5129118,0,29,712296,13304
1691612288.5129118,0,11,712397,16383
1691612288.5130286,0,29,713631,13278
1691612288.5130286,0,11,713732,16383
1691612288.5145605,0,29,714959,13308
1691612288.5145605,0,11,715060,16383
1691612288.5159628,0,29,716286,13278
1691612288.5159628,0,11,716388,16383
1691612288.5175195,0,29,717621,13296
1691612288.5175195,0,11,717723,16383
1691612288.5195003,0,29,718949,13288
1691612288.5195003,0,11,719050,16383
1691612288.5196211,0,29,720277,13301
1691612288.5196211,0,11,720378,16383
1691612288.5209646,0,29,721605,13340
1691612288.5209646,0,11,721706,16383
1691612288.5225456,0,29,722932,13250
1691612288.5225456,0,11,723034,16383
1691612288.5245256,0,29,724261,13316
1691612288.5245256,0,11,724362,16383
1691612288.5259252,0,29,725590,13310
1691612288.5259252,0,11,725691,16383
1691612288.527483,0,29,726917,13299
1691612288.527483,0,11,727018,16383
1691612288.5275958,0,29,728246,13293
1691612288.5275958,0,11,728347,16383
1691612288.529554,0,29,729578,13290
1691612288.529554,0,11,729679,16383
1691612288.5309532,0,29,730905,13302
1691612288.5309532,0,11,731007,16383
1691612288.5325122,0,29,732234,13292
1691612288.5325122,0,11,732336,16383
1691612288.534491,0,29,733574,13287
1691612288.534491,0,11,733675,16383
1691612288.5346043,0,29,734902,13308
1691612288.5346043,0,11,735003,16383
1691612288.5359588,0,29,736230,13302
1691612288.5359588,0,11,736331,16383
1691612288.5375392,0,29,737570,13316
1691612288.5375392,0,11,737671,16383
1691612288.5389385,0,29,738898,13310
1691612288.5389385,0,11,738999,16383
1691612288.540918,0,29,740226,13304
1691612288.540918,0,11,740328,16383
1691612288.5410328,0,29,741566,13306
1691612288.5410328,0,11,741667,16383
1691612288.542567,0,29,742894,13285
1691612288.542567,0,11,742995,16383
1691612288.5439677,0,29,744223,13305
1691612288.5439677,0,11,744325,16383
1691612288.5455248,0,29,745564,13296
1691612288.5455248,0,11,745665,16383
1691612288.5475025,0,29,746892,13280
1691612288.5475025,0,11,746993,16383
1691612288.5489037,0,29,748220,13298
1691612288.5489037,0,11,748321,16383
1691612288.549076,0,29,749554,13306
1691612288.549076,0,11,749655,16383
1691612288.5505536,0,29,750882,13293
1691612288.5505536,0,11,750983,16383
1691612288.5525293,0,29,752210,13288
1691612288.5525293,0,11,752311,16383
1691612288.5539331,0,29,753544,13296
1691612288.5539331,0,11,753645,16383
1691612288.5554903,0,29,754871,13297
1691612288.5554903,0,11,754972,16383
1691612288.5556037,0,29,756199,13380
1691612288.5556037,0,11,756300,16383
1691612288.5575597,0,29,757533,13300
1691612288.5575597,0,11,757635,16383
1691612288.5589602,0,29,758861,13298
1691612288.5589602,0,11,758962,16383
1691612288.5605192,0,29,760189,13295
1691612288.5605192,0,11,760290,16383
1691612288.5624974,0,29,761523,13297
1691612288.5624974,0,11,761625,16383
1691612288.56261,0,29,762851,13308
1691612288.56261,0,11,762952,16383
1691612288.5639634,0,29,764180,13260
1691612288.5639634,0,11,764281,16383
1691612288.565546,0,29,765514,13311
1691612288.565546,0,11,765615,16383
1691612288.566945,0,29,766843,13297
1691612288.566945,0,11,766944,16383
1691612288.5685043,0,29,768171,13302
1691612288.5685043,0,11,768273,16383
1691612288.570483,0,29,769500,13351
1691612288.570483,0,11,769601,16383
1691612288.5705974,0,29,770828,13326
1691612288.5705974,0,11,770929,16383
1691612288.5719552,0,29,772156,13292
1691612288.5719552,0,11,772258,16383
1691612288.5735328,0,29,773485,13319
1691612288.5735328,0,11,773586,16383
1691612288.5755117,0,29,774813,13299
1691612288.5755117,0,11,774915,16383
1691612288.576912,0,29,776142,13295
1691612288.576912,0,11,776244,16383
1691612288.5770268,0,29,777471,13307
1691612288.5770268,0,11,777572,16383
1691612288.5785625,0,29,778799,13312
1691612288.5785625,0,11,778900,16383
1691612288.5805395,0,29,780128,13301
1691612288.5805395,0,11,780229,16383
1691612288.5819387,0,29,781456,13310
1691612288.5819387,0,11,781557,16383
1691612288.5834975,0,29,782784,13312
1691612288.5834975,0,11,782885,16383
1691612288.5836108,0,29,784111,13310
1691612288.5836108,0,11,784212,16383
1691612288.5855618,0,29,785441,13308
1691612288.5855618,0,11,785542,16383
1691612288.586969,0,29,786768,13301
1691612288.586969,0,11,786869,16383
1691612288.5885265,0,29,788096,13315
1691612288.5885265,0,11,788197,16383
1691612288.5899246,0,29,789424,13306
1691612288.5899246,0,11,789531,16383
1691612288.5919044,0,29,790758,13315
1691612288.5919044,0,11,790859,16383
1691612288.5920215,0,29,792086,13306
1691612288.5920215,0,11,792187,16383
1691612288.5935533,0,29,793413,13405
1691612288.5935533,0,11,793521,16383
1691612288.5949538,0,29,794748,13287
1691612288.5949538,0,11,794849,16383
1691612288.596512,0,29,796077,13298
1691612288.596512,0,11,796178,16383
1691612288.5984914,0,29,797405,13288
1691612288.5984914,0,11,797512,16383
1691612288.5986056,0,29,798739,13303
1691612288.5986056,0,11,798840,16383
1691612288.5999596,0,29,800068,13311
1691612288.5999596,0,11,800169,16383
1691612288.6015403,0,29,801396,13287
1691612288.6015403,0,11,801497,16383
1691612288.6035194,0,29,802724,13287
1691612288.6035194,0,11,802825,16383
1691612288.6049182,0,29,804053,13308
1691612288.6049182,0,11,804154,16383
1691612288.605033,0,29,805380,13294
1691612288.605033,0,11,805481,16383
1691612288.6065667,0,29,806708,13230
1691612288.6065667,0,11,806809,16383
1691612288.608551,0,29,808036,13302
1691612288.608551,0,11,808137,16383
1691612288.6099327,0,29,809363,13301
1691612288.6099327,0,11,809464,16383
1691612288.6115046,0,29,810692,13306
1691612288.6115046,0,11,810793,16383
1691612288.6134834,0,29,812020,13224
1691612288.6134834,0,11,812121,16383
1691612288.6135988,0,29,813349,13292
1691612288.6135988,0,11,813450,16383
1691612288.614953,0,29,814677,13295
1691612288.614953,0,11,814779,16383
1691612288.6165338,0,29,816006,13295
1691612288.6165338,0,11,816107,16383
1691612288.617933,0,29,817333,13309
1691612288.617933,0,11,817440,16383
1691612288.6199124,0,29,818668,13294
1691612288.6199124,0,11,818769,16383
1691612288.6200275,0,29,819995,13294
1691612288.6200275,0,11,820097,16383
1691612288.62156,0,29,821323,13300
1691612288.62156,0,11,821425,16383
1691612288.6229587,0,29,822657,13306
1691612288.6229587,0,11,822759,16383
1691612288.6245186,0,29,823985,13281
1691612288.6245186,0,11,824086,16383
1691612288.626497,0,29,825313,13286
1691612288.626497,0,11,825414,16383
1691612288.6266088,0,29,826647,13290
1691612288.6266088,0,11,826749,16383
1691612288.6279635,0,29,827976,13299
1691612288.6279635,0,11,828077,16383
1691612288.6295452,0,29,829304,13369
1691612288.6295452,0,11,829405,16383
1691612288.6315832,0,29,830638,13268
1691612288.6315832,0,11,830740,16383
1691612288.6329181,0,29,831967,13233
1691612288.6329181,0,11,832068,16383
1691612288.634483,0,29,833295,13298
1691612288.634483,0,11,833396,16383
1691612288.6345959,0,29,834630,13293
1691612288.6345959,0,11,834731,16383
1691612288.6365538,0,29,835958,13299
1691612288.6365538,0,11,836059,16383
1691612288.6379528,0,29,837286,13274
1691612288.6379528,0,11,837387,16383
1691612288.639515,0,29,838619,13298
1691612288.639515,0,11,838720,16383
1691612288.6423895,0,29,839947,13308
1691612288.6423895,0,11,840048,16383
1691612288.64257,0,29,841275,13248
1691612288.64257,0,11,841376,16383
1691612288.642995,0,29,842603,13321
1691612288.642995,0,11,842704,16383
1691612288.6449075,0,29,843931,13258
1691612288.6449075,0,11,844032,16383
1691612288.6459534,0,29,845259,13272
1691612288.6459534,0,11,845361,16383
1691612288.6480987,0,29,846587,13332
1691612288.6480987,0,11,846688,16383
1691612288.6482148,0,29,847914,13291
1691612288.6482148,0,11,848016,16383
1691612288.6499543,0,29,849242,13283
1691612288.6499543,0,11,849343,16383
1691612288.6509862,0,29,850576,13348
1691612288.6509862,0,11,850677,16383
1691612288.6525753,0,29,851904,13306
1691612288.6525753,0,11,852006,16383
1691612288.6545188,0,29,853233,13304
1691612288.6545188,0,11,853334,16383
1691612288.6559901,0,29,855895,13291
1691612288.6559901,0,11,855996,16383
1691612288.6579094,0,29,857223,13309
1691612288.6579094,0,11,857324,16383
1691612288.6599078,0,29,858556,13291
1691612288.6599078,0,11,858658,16383
1691612288.6609232,0,29,859885,13297
1691612288.6609232,0,11,859986,16383
1691612288.6624901,0,29,861213,13298
1691612288.6624901,0,11,861314,16383
1691612288.662604,0,29,862546,13323
1691612288.662604,0,11,862648,16383
1691612288.6645544,0,29,863875,13316
1691612288.6645544,0,11,863976,16383
1691612288.6659591,0,29,865203,13288
1691612288.6659591,0,11,865304,16383
1691612288.6675181,0,29,866537,13319
1691612288.6675181,0,11,866639,16383
1691612288.6694958,0,29,867865,13288
1691612288.6694958,0,11,867966,16383
1691612288.6696134,0,29,869193,13332
1691612288.6696134,0,11,869294,16383
1691612288.6709654,0,29,870527,13320
1691612288.6709654,0,11,870629,16383
1691612288.6725464,0,29,871855,13284
1691612288.6725464,0,11,871957,16383
1691612288.6739461,0,29,873183,13304
1691612288.6739461,0,11,873285,16383
1691612288.675504,0,29,874518,13366
1691612288.675504,0,11,874619,16383
1691612288.6774838,0,29,875846,13294
1691612288.6774838,0,11,875947,16383
1691612288.6775994,0,29,877174,13297
1691612288.6775994,0,11,877276,16383
1691612288.678953,0,29,878509,13307
1691612288.678953,0,11,878610,16383
1691612288.6805332,0,29,879837,13304
1691612288.6805332,0,11,879939,16383
1691612288.682533,0,29,881166,13286
1691612288.682533,0,11,881267,16383
1691612288.6839085,0,29,882494,13266
1691612288.6839085,0,11,882596,16383
1691612288.683994,0,29,883823,13291
1691612288.683994,0,11,883924,16383
1691612288.685558,0,29,885151,13292
1691612288.685558,0,11,885252,16383
1691612288.6875384,0,29,886478,13202
1691612288.6875384,0,11,886580,16383
1691612288.68894,0,29,887807,13293
1691612288.68894,0,11,887909,16383
