UTC datetime,Fri Feb 17 22:29:08 2023
UTC timestamp,1676672948.463738
`---`,,
{
  "program_name": "Teaching Example",
  "data_file_prefix": "../analysis_code/teaching_example/example_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "Artemis ATP",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "indefinite",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Thermistor",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "03"
        },
        {
          "channel_name": "Ungrounded",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "voltage",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "Unknown"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1676673016.3807826,0,67543638,11,16383
1676673016.3828115,0,67544952,29,14219
1676673016.3828115,0,67545053,11,16383
1676673016.3841572,0,67546367,29,14232
1676673016.3841572,0,67546468,11,16383
1676673016.385713,0,67547781,29,14233
1676673016.385713,0,67547882,11,16383
1676673016.3871117,0,67549195,29,14226
1676673016.3871117,0,67549296,11,16383
1676673016.388667,0,67550610,29,14232
1676673016.388667,0,67550711,11,16383
1676673016.3906446,0,67552025,29,14237
1676673016.3906446,0,67552126,11,16383
1676673016.390887,0,67553441,29,14248
1676673016.390887,0,67553543,11,16383
1676673016.392202,0,67554856,29,14236
1676673016.392202,0,67554957,11,16383
1676673016.3937573,0,67556270,29,14239
1676673016.3937573,0,67556371,11,16383
1676673016.3951557,0,67557684,29,14238
1676673016.3951557,0,67557785,11,16383
1676673016.396714,0,67559098,29,14234
1676673016.396714,0,67559199,11,16383
1676673016.39869,0,67560518,29,14230
1676673016.39869,0,67560619,11,16383
1676673016.4000897,0,67561934,29,14216
1676673016.4000897,0,67562035,11,16383
1676673016.4016333,0,67563349,29,14234
1676673016.4016333,0,67563450,11,16383
1676673016.4018042,0,67564765,29,14242
1676673016.4018042,0,67564866,11,16383
1676673016.4037838,0,67566180,29,14238
1676673016.4037838,0,67566281,11,16383
1676673016.405177,0,67567594,29,14238
1676673016.405177,0,67567695,11,16383
1676673016.40675,0,67569009,29,14243
1676673016.40675,0,67569110,11,16383
1676673016.4081328,0,67570423,29,14231
1676673016.4081328,0,67570530,11,16383
1676673016.4096897,0,67571844,29,14217
1676673016.4096897,0,67571945,11,16383
1676673016.4116688,0,67573258,29,14228
1676673016.4116688,0,67573360,11,16383
1676673016.4130876,0,67574674,29,14220
1676673016.4130876,0,67574775,11,16383
1676673016.4133143,0,67576089,29,14234
1676673016.4133143,0,67576190,11,16383
1676673016.4147968,0,67577509,29,14246
1676673016.4147968,0,67577611,11,16383
1676673016.4167588,0,67578925,29,14232
1676673016.4167588,0,67579026,11,16383
1676673016.4181533,0,67580340,29,14232
1676673016.4181533,0,67580441,11,16383
1676673016.4197142,0,67581755,29,14240
1676673016.4197142,0,67581856,11,16383
1676673016.4211102,0,67583170,29,14236
1676673016.4211102,0,67583271,11,16383
1676673016.4226682,0,67584584,29,14226
1676673016.4226682,0,67584685,11,16383
1676673016.4246452,0,67585999,29,14249
1676673016.4246452,0,67586100,11,16383
1676673016.4248724,0,67587413,29,14222
1676673016.4248724,0,67587520,11,16383
1676673016.426201,0,67588835,29,14237
1676673016.426201,0,67588936,11,16383
1676673016.4277582,0,67590250,29,14221
1676673016.4277582,0,67590351,11,16383
1676673016.4291553,0,67591665,29,14234
1676673016.4291553,0,67591766,11,16383
1676673016.4307117,0,67593080,29,14224
1676673016.4307117,0,67593181,11,16383
1676673016.4326916,0,67594494,29,14234
1676673016.4326916,0,67594596,11,16383
1676673016.4340887,0,67595910,29,14248
1676673016.4340887,0,67596011,11,16383
1676673016.435636,0,67597325,29,14230
1676673016.435636,0,67597426,11,16383
1676673016.4358063,0,67598746,29,14226
1676673016.4358063,0,67598847,11,16383
1676673016.4377816,0,67600161,29,14241
1676673016.4377816,0,67600262,11,16383
1676673016.4391775,0,67601579,29,14231
1676673016.4391775,0,67601680,11,16383
1676673016.4407344,0,67602993,29,14221
1676673016.4407344,0,67603095,11,16383
1676673016.4421337,0,67604408,29,14504
1676673016.4421337,0,67604515,11,16383
1676673016.44369,0,67605829,29,14241
1676673016.44369,0,67605930,11,16383
1676673016.445668,0,67607243,29,14242
1676673016.445668,0,67607344,11,16383
1676673016.4470675,0,67608658,29,14236
1676673016.4470675,0,67608759,11,16383
1676673016.447295,0,67610073,29,14236
1676673016.447295,0,67610174,11,16383
1676673016.4487958,0,67611487,29,14243
1676673016.4487958,0,67611589,11,16383
1676673016.4507709,0,67612902,29,14233
1676673016.4507709,0,67613003,11,16383
1676673016.4521244,0,67614317,29,14232
1676673016.4521244,0,67614418,11,16383
1676673016.453713,0,67615738,29,14239
1676673016.453713,0,67615839,11,16383
1676673016.4551113,0,67617153,29,14232
1676673016.4551113,0,67617254,11,16383
1676673016.4566677,0,67618574,29,14232
1676673016.4566677,0,67618675,11,16383
1676673016.4586456,0,67619988,29,14236
1676673016.4586456,0,67620090,11,16383
1676673016.4588926,0,67621402,29,14128
1676673016.4588926,0,67621509,11,16383
1676673016.4602013,0,67622823,29,14234
1676673016.4602013,0,67622924,11,16383
1676673016.4617586,0,67624237,29,14246
1676673016.4617586,0,67624338,11,16383
1676673016.4637363,0,67625653,29,14233
1676673016.4637363,0,67625754,11,16383
1676673016.4651325,0,67627067,29,14223
1676673016.4651325,0,67627168,11,16383
1676673016.4666896,0,67628482,29,14250
1676673016.4666896,0,67628583,11,16383
1676673016.4680889,0,67629897,29,14230
1676673016.4680889,0,67629998,11,16383
1676673016.4696457,0,67631311,29,14236
1676673016.4696457,0,67631413,11,16383
1676673016.4698715,0,67632732,29,14222
1676673016.4698715,0,67632833,11,16383
1676673016.4717834,0,67634147,29,14236
1676673016.4717834,0,67634248,11,16383
1676673016.473179,0,67635568,29,14224
1676673016.473179,0,67635669,11,16383
1676673016.474742,0,67636983,29,14242
1676673016.474742,0,67637084,11,16383
1676673016.4761329,0,67638398,29,14235
1676673016.4761329,0,67638499,11,16383
1676673016.4776895,0,67639812,29,14230
1676673016.4776895,0,67639913,11,16383
1676673016.4796698,0,67641227,29,14228
1676673016.4796698,0,67641328,11,16383
1676673016.4810653,0,67642642,29,14240
1676673016.4810653,0,67642743,11,16383
1676673016.481288,0,67644056,29,14218
1676673016.481288,0,67644157,11,16383
1676673016.4827998,0,67645469,29,14228
1676673016.4827998,0,67645571,11,16383
1676673016.4847596,0,67646884,29,14228
1676673016.4847596,0,67646986,11,16383
1676673016.4861236,0,67648299,29,14232
1676673016.4861236,0,67648400,11,16383
1676673016.4877133,0,67649720,29,14237
1676673016.4877133,0,67649821,11,16383
1676673016.4891121,0,67651135,29,14229
1676673016.4891121,0,67651236,11,16383
1676673016.4906683,0,67652555,29,14240
1676673016.4906683,0,67652656,11,16383
1676673016.4926457,0,67653970,29,14227
1676673016.4926457,0,67654071,11,16383
1676673016.4928706,0,67655384,29,14206
1676673016.4928706,0,67655485,11,16383
1676673016.4942005,0,67656800,29,14243
1676673016.4942005,0,67656901,11,16383
1676673016.4957588,0,67658214,29,14240
1676673016.4957588,0,67658315,11,16383
1676673016.4977353,0,67659629,29,14239
1676673016.4977353,0,67659730,11,16383
1676673016.499135,0,67661043,29,14231
1676673016.499135,0,67661144,11,16383
1676673016.5006917,0,67662456,29,14204
1676673016.5006917,0,67662558,11,16383
1676673016.5020876,0,67663872,29,14236
1676673016.5020876,0,67663973,11,16383
1676673016.504066,0,67665286,29,14238
1676673016.504066,0,67665387,11,16383
1676673016.5042915,0,67666707,29,14242
1676673016.5042915,0,67666808,11,16383
1676673016.5057836,0,67668122,29,14234
1676673016.5057836,0,67668223,11,16383
1676673016.5071766,0,67669542,29,14238
1676673016.5071766,0,67669643,11,16383
1676673016.5087345,0,67670956,29,14245
1676673016.5087345,0,67671057,11,16383
1676673016.5101347,0,67672370,29,14236
1676673016.5101347,0,67672471,11,16383
1676673016.511692,0,67673785,29,14142
1676673016.511692,0,67673887,11,16383
1676673016.513668,0,67675200,29,14245
1676673016.513668,0,67675301,11,16383
1676673016.515069,0,67676615,29,14232
1676673016.515069,0,67676716,11,16383
1676673016.515293,0,67678029,29,14242
1676673016.515293,0,67678130,11,16383
1676673016.516782,0,67679443,29,14240
1676673016.516782,0,67679544,11,16383
1676673016.5187206,0,67680858,29,14259
1676673016.5187206,0,67680959,11,16383
1676673016.5201552,0,67682272,29,14239
1676673016.5201552,0,67682373,11,16383
1676673016.521669,0,67683686,29,14205
1676673016.521669,0,67683787,11,16383
1676673016.5230894,0,67685100,29,14234
1676673016.5230894,0,67685201,11,16383
1676673016.5246522,0,67686519,29,14243
1676673016.5246522,0,67686621,11,16383
1676673016.5266352,0,67687935,29,14226
1676673016.5266352,0,67688036,11,16383
1676673016.5268173,0,67689349,29,14242
1676673016.5268173,0,67689450,11,16383
1676673016.5281603,0,67690764,29,14217
1676673016.5281603,0,67690865,11,16383
1676673016.5297217,0,67692179,29,14236
1676673016.5297217,0,67692280,11,16383
1676673016.5317035,0,67693593,29,14237
1676673016.5317035,0,67693695,11,16383
1676673016.533108,0,67695008,29,14236
1676673016.533108,0,67695109,11,16383
1676673016.534671,0,67696423,29,14236
1676673016.534671,0,67696530,11,16383
1676673016.536073,0,67697844,29,14222
1676673016.536073,0,67697945,11,16383
1676673016.5380554,0,67699258,29,14243
1676673016.5380554,0,67699359,11,16383
1676673016.5382261,0,67700671,29,14169
1676673016.5382261,0,67700773,11,16383
1676673016.5397415,0,67702086,29,14216
1676673016.5397415,0,67702187,11,16383
1676673016.5411408,0,67703501,29,14194
1676673016.5411408,0,67703603,11,16383
1676673016.5427036,0,67704917,29,14237
1676673016.5427036,0,67705018,11,16383
1676673016.5441067,0,67706332,29,14232
1676673016.5441067,0,67706439,11,16383
1676673016.5456803,0,67707753,29,14250
1676673016.5456803,0,67707854,11,16383
1676673016.5476522,0,67709169,29,14233
1676673016.5476522,0,67709270,11,16383
1676673016.5490541,0,67710584,29,14237
1676673016.5490541,0,67710685,11,16383
1676673016.5492241,0,67711998,29,14251
1676673016.5492241,0,67712099,11,16383
1676673016.5507503,0,67713413,29,14239
1676673016.5507503,0,67713520,11,16383
1676673016.552719,0,67714834,29,14240
1676673016.552719,0,67714935,11,16383
1676673016.554124,0,67716248,29,14238
1676673016.554124,0,67716349,11,16383
1676673016.5556893,0,67717664,29,14238
1676673016.5556893,0,67717765,11,16383
1676673016.5570903,0,67719078,29,14228
1676673016.5570903,0,67719179,11,16383
1676673016.5586526,0,67720493,29,14230
1676673016.5586526,0,67720594,11,16383
1676673016.5606353,0,67721908,29,14241
1676673016.5606353,0,67722010,11,16383
1676673016.560806,0,67723324,29,14238
1676673016.560806,0,67723425,11,16383
1676673016.5621595,0,67724745,29,14228
1676673016.5621595,0,67724846,11,16383
1676673016.5637212,0,67726158,29,14237
1676673016.5637212,0,67726259,11,16383
1676673016.5657039,0,67727579,29,14234
1676673016.5657039,0,67727680,11,16383
1676673016.567107,0,67728994,29,14230
1676673016.567107,0,67729095,11,16383
1676673016.568671,0,67730408,29,14228
1676673016.568671,0,67730515,11,16383
1676673016.570073,0,67731829,29,14230
1676673016.570073,0,67731930,11,16383
1676673016.5720572,0,67733244,29,14230
1676673016.5720572,0,67733345,11,16383
1676673016.5722272,0,67734659,29,14225
1676673016.5722272,0,67734760,11,16383
1676673016.573741,0,67736074,29,14229
1676673016.573741,0,67736175,11,16383
1676673016.5751417,0,67737487,29,14241
1676673016.5751417,0,67737589,11,16383
1676673016.5767043,0,67738902,29,14221
1676673016.5767043,0,67739003,11,16383
1676673016.5786867,0,67740316,29,14245
1676673016.5786867,0,67740417,11,16383
1676673016.5800898,0,67741737,29,14228
1676673016.5800898,0,67741838,11,16383
1676673016.5816524,0,67743151,29,14232
1676673016.5816524,0,67743252,11,16383
1676673016.5836358,0,67744571,29,14229
1676673016.5836358,0,67744672,11,16383
1676673016.5838063,0,67745986,29,14229
1676673016.5838063,0,67746087,11,16383
1676673016.5851605,0,67747401,29,14222
1676673016.5851605,0,67747502,11,16383
1676673016.5867207,0,67748816,29,14229
1676673016.5867207,0,67748917,11,16383
1676673016.588125,0,67750231,29,14230
1676673016.588125,0,67750332,11,16383
1676673016.5896876,0,67751645,29,14248
1676673016.5896876,0,67751747,11,16383
1676673016.5910935,0,67753059,29,14229
1676673016.5910935,0,67753161,11,16383
1676673016.5926535,0,67754473,29,14227
1676673016.5926535,0,67754575,11,16383
1676673016.5946558,0,67755888,29,14232
1676673016.5946558,0,67755989,11,16383
1676673016.5948403,0,67757302,29,14228
1676673016.5948403,0,67757403,11,16383
1676673016.5961602,0,67758723,29,14236
1676673016.5961602,0,67758825,11,16383
1676673016.5977213,0,67760138,29,14240
1676673016.5977213,0,67760240,11,16383
1676673016.5997045,0,67761558,29,14236
1676673016.5997045,0,67761659,11,16383
1676673016.6011071,0,67762973,29,14237
1676673016.6011071,0,67763074,11,16383
1676673016.6026695,0,67764387,29,14226
1676673016.6026695,0,67764488,11,16383
1676673016.6040738,0,67765802,29,14240
1676673016.6040738,0,67765903,11,16383
1676673016.6060553,0,67767216,29,14121
1676673016.6060553,0,67767317,11,16383
1676673016.6062233,0,67768632,29,14218
1676673016.6062233,0,67768733,11,16383
1676673016.6077406,0,67770047,29,14207
1676673016.6077406,0,67770148,11,16383
1676673016.6091409,0,67771460,29,14233
1676673016.6091409,0,67771561,11,16383
1676673016.6107042,0,67772875,29,14229
1676673016.6107042,0,67772976,11,16383
1676673016.6126885,0,67774289,29,14236
1676673016.6126885,0,67774390,11,16383
1676673016.6140897,0,67775709,29,14243
1676673016.6140897,0,67775811,11,16383
1676673016.6156533,0,67777124,29,14238
1676673016.6156533,0,67777225,11,16383
1676673016.617635,0,67778544,29,14209
1676673016.617635,0,67778645,11,16383
1676673016.6178038,0,67779960,29,14226
1676673016.6178038,0,67780061,11,16383
1676673016.6191607,0,67781375,29,14234
1676673016.6191607,0,67781476,11,16383
1676673016.6207576,0,67782790,29,14234
1676673016.6207576,0,67782891,11,16383
1676673016.6221547,0,67784204,29,14233
1676673016.6221547,0,67784306,11,16383
1676673016.6237166,0,67785620,29,14197
1676673016.6237166,0,67785722,11,16383
1676673016.6251109,0,67787036,29,14233
1676673016.6251109,0,67787137,11,16383
1676673016.626668,0,67788449,29,14229
1676673016.626668,0,67788551,11,16383
1676673016.628646,0,67789864,29,14225
1676673016.628646,0,67789965,11,16383
1676673016.6288724,0,67791278,29,14242
1676673016.6288724,0,67791379,11,16383
1676673016.630202,0,67792692,29,14221
1676673016.630202,0,67792793,11,16383
1676673016.631759,0,67794106,29,14236
1676673016.631759,0,67794207,11,16383
1676673016.6337361,0,67795526,29,14249
1676673016.6337361,0,67795627,11,16383
1676673016.6351342,0,67796941,29,14237
1676673016.6351342,0,67797042,11,16383
1676673016.6366916,0,67798356,29,14230
1676673016.6366916,0,67798457,11,16383
1676673016.638089,0,67799771,29,14243
1676673016.638089,0,67799872,11,16383
1676673016.6400673,0,67801185,29,14210
1676673016.6400673,0,67801286,11,16383
1676673016.6402931,0,67802600,29,14241
1676673016.6402931,0,67802701,11,16383
1676673016.6417809,0,67804015,29,14235
1676673016.6417809,0,67804116,11,16383
1676673016.6431787,0,67805429,29,14229
1676673016.6431787,0,67805536,11,16383
1676673016.6447363,0,67806850,29,14240
1676673016.6447363,0,67806951,11,16383
1676673016.6467128,0,67808264,29,14248
1676673016.6467128,0,67808366,11,16383
1676673016.6481106,0,67809678,29,14226
1676673016.6481106,0,67809780,11,16383
1676673016.649668,0,67811094,29,14152
1676673016.649668,0,67811195,11,16383
1676673016.6516466,0,67812515,29,14293
1676673016.6516466,0,67812616,11,16383
1676673016.6518333,0,67813930,29,14235
1676673016.6518333,0,67814031,11,16383
1676673016.6532037,0,67815345,29,14232
1676673016.6532037,0,67815446,11,16383
1676673016.6547694,0,67816759,29,14344
1676673016.6547694,0,67816861,11,16383
1676673016.6561563,0,67818174,29,14232
1676673016.6561563,0,67818275,11,16383
1676673016.657713,0,67819588,29,14234
1676673016.657713,0,67819689,11,16383
1676673016.6596909,0,67821003,29,14209
1676673016.6596909,0,67821104,11,16383
1676673016.6610873,0,67822417,29,14239
1676673016.6610873,0,67822524,11,16383
1676673016.6626444,0,67823837,29,14191
1676673016.6626444,0,67823938,11,16383
1676673016.662889,0,67825251,29,14230
1676673016.662889,0,67825353,11,16383
1676673016.6642003,0,67826667,29,14238
1676673016.6642003,0,67826768,11,16383
1676673016.6657577,0,67828082,29,14238
1676673016.6657577,0,67828183,11,16383
1676673016.6677346,0,67829496,29,14234
1676673016.6677346,0,67829597,11,16383
1676673016.66911,0,67830910,29,14233
1676673016.66911,0,67831011,11,16383
1676673016.6706696,0,67832325,29,14246
1676673016.6706696,0,67832426,11,16383
1676673016.6720731,0,67833745,29,14245
1676673016.6720731,0,67833846,11,16383
1676673016.6740546,0,67835160,29,14240
1676673016.6740546,0,67835261,11,16383
1676673016.6742325,0,67836578,29,14244
1676673016.6742325,0,67836679,11,16383
1676673016.675742,0,67837992,29,14242
1676673016.675742,0,67838093,11,16383
1676673016.6771414,0,67839406,29,14237
1676673016.6771414,0,67839513,11,16383
1676673016.6787038,0,67840827,29,14230
1676673016.6787038,0,67840928,11,16383
1676673016.6806898,0,67842241,29,14227
1676673016.6806898,0,67842342,11,16383
1676673016.6821113,0,67843656,29,14233
1676673016.6821113,0,67843757,11,16383
1676673016.683669,0,67845071,29,14233
1676673016.683669,0,67845172,11,16383
1676673016.685645,0,67846485,29,14219
1676673016.685645,0,67846586,11,16383
1676673016.6858678,0,67847900,29,14231
1676673016.6858678,0,67848001,11,16383
1676673016.6872046,0,67849315,29,14229
1676673016.6872046,0,67849416,11,16383
1676673016.6887574,0,67850735,29,14237
1676673016.6887574,0,67850836,11,16383
1676673016.6901543,0,67852150,29,14234
1676673016.6901543,0,67852251,11,16383
1676673016.6917126,0,67853571,29,14236
1676673016.6917126,0,67853672,11,16383
1676673016.6936893,0,67854986,29,14136
1676673016.6936893,0,67855087,11,16383
1676673016.6950881,0,67856399,29,14254
1676673016.6950881,0,67856500,11,16383
1676673016.6966574,0,67857814,29,14244
1676673016.6966574,0,67857915,11,16383
1676673016.69693,0,67859229,29,14236
1676673016.69693,0,67859330,11,16383
1676673016.698792,0,67860643,29,14248
1676673016.698792,0,67860744,11,16383
1676673016.7001774,0,67862058,29,14232
1676673016.7001774,0,67862159,11,16383
1676673016.7017374,0,67863471,29,14246
1676673016.7017374,0,67863573,11,16383
1676673016.7031093,0,67864887,29,14238
1676673016.7031093,0,67864988,11,16383
1676673016.70467,0,67866302,29,14226
1676673016.70467,0,67866403,11,16383
1676673016.7060895,0,67867723,29,14236
1676673016.7060895,0,67867824,11,16383
1676673016.7080643,0,67869138,29,14237
1676673016.7080643,0,67869239,11,16383
1676673016.7082894,0,67870558,29,14236
1676673016.7082894,0,67870659,11,16383
1676673016.709781,0,67871972,29,14236
1676673016.709781,0,67872074,11,16383
1676673016.7111762,0,67873388,29,14232
1676673016.7111762,0,67873489,11,16383
1676673016.712732,0,67874803,29,14230
1676673016.712732,0,67874904,11,16383
1676673016.71471,0,67876218,29,14234
1676673016.71471,0,67876320,11,16383
1676673016.7161088,0,67877633,29,14240
1676673016.7161088,0,67877734,11,16383
1676673016.7176666,0,67879048,29,14237
1676673016.7176666,0,67879149,11,16383
1676673016.7196465,0,67880461,29,14074
1676673016.7196465,0,67880563,11,16383
1676673016.7198715,0,67881876,29,14215
1676673016.7198715,0,67881977,11,16383
1676673016.7212007,0,67883290,29,14231
1676673016.7212007,0,67883391,11,16383
1676673016.722768,0,67884711,29,14229
1676673016.722768,0,67884812,11,16383
1676673016.7241528,0,67886125,29,14226
1676673016.7241528,0,67886226,11,16383
1676673016.725712,0,67887546,29,14250
1676673016.725712,0,67887647,11,16383
1676673016.7276938,0,67888959,29,14408
1676673016.7276938,0,67889060,11,16383
1676673016.729088,0,67890373,29,14268
1676673016.729088,0,67890474,11,16383
1676673016.7306437,0,67891788,29,14336
1676673016.7306437,0,67891889,11,16383
1676673016.7308848,0,67893202,29,14230
1676673016.7308848,0,67893303,11,16383
1676673016.7327795,0,67894616,29,14348
1676673016.7327795,0,67894717,11,16383
1676673016.7341764,0,67896030,29,14240
1676673016.7341764,0,67896131,11,16383
1676673016.7357082,0,67897443,29,14239
1676673016.7357082,0,67897545,11,16383
1676673016.737133,0,67898858,29,14241
1676673016.737133,0,67898959,11,16383
1676673016.7386875,0,67900273,29,14233
1676673016.7386875,0,67900374,11,16383
1676673016.7400885,0,67901688,29,14230
1676673016.7400885,0,67901789,11,16383
1676673016.7420638,0,67903103,29,14249
1676673016.7420638,0,67903204,11,16383
1676673016.7422879,0,67904523,29,14230
1676673016.7422879,0,67904625,11,16383
1676673016.7437823,0,67905938,29,14231
1676673016.7437823,0,67906040,11,16383
1676673016.7451775,0,67907354,29,14236
1676673016.7451775,0,67907455,11,16383
1676673016.7467425,0,67908768,29,14236
1676673016.7467425,0,67908870,11,16383
1676673016.7487118,0,67910182,29,14232
1676673016.7487118,0,67910283,11,16383
1676673016.7501078,0,67911596,29,14110
1676673016.7501078,0,67911697,11,16383
1676673016.7516687,0,67913011,29,14236
1676673016.7516687,0,67913112,11,16383
1676673016.7536438,0,67914425,29,14230
1676673016.7536438,0,67914532,11,16383
1676673016.7538671,0,67915845,29,14231
1676673016.7538671,0,67915947,11,16383
1676673016.7552044,0,67917259,29,14232
1676673016.7552044,0,67917361,11,16383
1676673016.7567573,0,67918674,29,14232
1676673016.7567573,0,67918775,11,16383
1676673016.7581534,0,67920089,29,14228
1676673016.7581534,0,67920190,11,16383
1676673016.7597132,0,67921509,29,14235
1676673016.7597132,0,67921610,11,16383
1676673016.7616885,0,67922924,29,14242
1676673016.7616885,0,67923025,11,16383
1676673016.7630873,0,67924339,29,14232
1676673016.7630873,0,67924441,11,16383
1676673016.7646441,0,67925755,29,14234
1676673016.7646441,0,67925856,11,16383
1676673016.7648683,0,67927170,29,14239
1676673016.7648683,0,67927271,11,16383
1676673016.7667894,0,67928584,29,14232
1676673016.7667894,0,67928685,11,16383
1676673016.7681801,0,67929999,29,14231
1676673016.7681801,0,67930100,11,16383
1676673016.7697053,0,67931413,29,14229
1676673016.7697053,0,67931520,11,16383
1676673016.771109,0,67932834,29,14237
1676673016.771109,0,67932935,11,16383
1676673016.7726896,0,67934248,29,14231
1676673016.7726896,0,67934350,11,16383
1676673016.7746668,0,67935662,29,14230
1676673016.7746668,0,67935764,11,16383
1676673016.7760649,0,67937078,29,14233
1676673016.7760649,0,67937179,11,16383
1676673016.7763379,0,67938492,29,14235
1676673016.7763379,0,67938593,11,16383
1676673016.7777839,0,67939908,29,14224
1676673016.7777839,0,67940009,11,16383
1676673016.7791774,0,67941323,29,14226
1676673016.7791774,0,67941424,11,16383
1676673016.780748,0,67942744,29,14233
1676673016.780748,0,67942845,11,16383
1676673016.7827132,0,67944158,29,14239
1676673016.7827132,0,67944259,11,16383
1676673016.7841108,0,67945579,29,14238
1676673016.7841108,0,67945680,11,16383
1676673016.78567,0,67946994,29,14234
1676673016.78567,0,67947095,11,16383
1676673016.7876697,0,67948408,29,14237
1676673016.7876697,0,67948515,11,16383
1676673016.7878978,0,67949829,29,14231
1676673016.7878978,0,67949931,11,16383
1676673016.7892013,0,67951244,29,14230
1676673016.7892013,0,67951345,11,16383
1676673016.7907717,0,67952658,29,14228
1676673016.7907717,0,67952760,11,16383
1676673016.792125,0,67954073,29,14230
1676673016.792125,0,67954174,11,16383
1676673016.793713,0,67955488,29,14238
1676673016.793713,0,67955589,11,16383
1676673016.795692,0,67956904,29,14232
1676673016.795692,0,67957005,11,16383
1676673016.7970893,0,67958319,29,14258
1676673016.7970893,0,67958420,11,16383
1676673016.7986467,0,67959740,29,14241
1676673016.7986467,0,67959841,11,16383
1676673016.7988887,0,67961155,29,14239
1676673016.7988887,0,67961256,11,16383
1676673016.800783,0,67962576,29,14232
1676673016.800783,0,67962677,11,16383
1676673016.8021793,0,67963990,29,14236
1676673016.8021793,0,67964091,11,16383
1676673016.803737,0,67965405,29,14186
1676673016.803737,0,67965512,11,16383
1676673016.8051333,0,67966825,29,14254
1676673016.8051333,0,67966926,11,16383
1676673016.8066905,0,67968240,29,14228
1676673016.8066905,0,67968341,11,16383
1676673016.8086665,0,67969654,29,14127
1676673016.8086665,0,67969755,11,16383
1676673016.810064,0,67971068,29,14205
1676673016.810064,0,67971169,11,16383
1676673016.8102891,0,67972482,29,14229
1676673016.8102891,0,67972584,11,16383
1676673016.8117824,0,67973898,29,14220
1676673016.8117824,0,67973999,11,16383
1676673016.813756,0,67975313,29,14186
1676673016.813756,0,67975414,11,16383
1676673016.8151567,0,67976734,29,14221
1676673016.8151567,0,67976835,11,16383
1676673016.8167157,0,67978149,29,14241
1676673016.8167157,0,67978250,11,16383
1676673016.818108,0,67979570,29,14230
1676673016.818108,0,67979671,11,16383
1676673016.8196697,0,67980984,29,14238
1676673016.8196697,0,67981085,11,16383
1676673016.821644,0,67982398,29,14235
1676673016.821644,0,67982499,11,16383
1676673016.8218675,0,67983813,29,14250
1676673016.8218675,0,67983914,11,16383
1676673016.8232036,0,67985227,29,14371
1676673016.8232036,0,67985328,11,16383
1676673016.8247583,0,67986641,29,14291
1676673016.8247583,0,67986743,11,16383
1676673016.8261538,0,67988056,29,14228
1676673016.8261538,0,67988157,11,16383
1676673016.8277135,0,67989470,29,14240
1676673016.8277135,0,67989572,11,16383
1676673016.8296895,0,67990885,29,14245
1676673016.8296895,0,67990987,11,16383
1676673016.8310895,0,67992301,29,14238
1676673016.8310895,0,67992402,11,16383
1676673016.8326445,0,67993722,29,14274
1676673016.8326445,0,67993823,11,16383
1676673016.8328676,0,67995136,29,14233
1676673016.8328676,0,67995237,11,16383
1676673016.8347962,0,67996556,29,14243
1676673016.8347962,0,67996657,11,16383
1676673016.836144,0,67997971,29,14239
1676673016.836144,0,67998072,11,16383
1676673016.8377373,0,67999385,29,14233
1676673016.8377373,0,67999486,11,16383
1676673016.8391352,0,68000800,29,14230
1676673016.8391352,0,68000901,11,16383
1676673016.8406923,0,68002214,29,14240
1676673016.8406923,0,68002315,11,16383
1676673016.8426673,0,68003629,29,14233
1676673016.8426673,0,68003730,11,16383
1676673016.844064,0,68005044,29,14231
1676673016.844064,0,68005145,11,16383
1676673016.8442895,0,68006457,29,14232
1676673016.8442895,0,68006559,11,16383
1676673016.8457813,0,68007872,29,14236
1676673016.8457813,0,68007973,11,16383
1676673016.847759,0,68009286,29,14232
1676673016.847759,0,68009388,11,16383
1676673016.8491533,0,68010707,29,14234
1676673016.8491533,0,68010808,11,16383
1676673016.8507113,0,68012121,29,14238
1676673016.8507113,0,68012222,11,16383
1676673016.8521109,0,68013541,29,14232
1676673016.8521109,0,68013643,11,16383
1676673016.8536677,0,68014957,29,14228
1676673016.8536677,0,68015058,11,16383
1676673016.855645,0,68016372,29,14241
1676673016.855645,0,68016473,11,16383
1676673016.855871,0,68017787,29,13865
1676673016.855871,0,68017888,11,16383
1676673016.8572054,0,68019201,29,14233
1676673016.8572054,0,68019302,11,16383
1676673016.8587728,0,68020616,29,14233
1676673016.8587728,0,68020717,11,16383
1676673016.8601549,0,68022031,29,14222
1676673016.8601549,0,68022132,11,16383
1676673016.861724,0,68023444,29,14244
1676673016.861724,0,68023546,11,16383
1676673016.8636918,0,68024859,29,14230
1676673016.8636918,0,68024960,11,16383
